ITEM_ESTOQUE;Estoque
238847;1
31036;1
27594;2
17611;1
8573;1
33375;4
32339;1
19921;4
35145;40
33714;8
5435;1
27935;1
236530;1
18299;1
16752;1
19309;1
35022;1
24314;1
29712;2
6069;1
245443;1
14804;1
20607;1
32151;3
4586;1
33386;4
3633;1
6179;1
1994;1
20620;1
17685;4
30850;1
35535;1
31115;1
32906;1
32913;1
32647;1
6852;1
28209;1
23882;1
24024;1
31593;1
273895;1
27491;1
6040;1
16326;1
270690;3
33661;4
37346;6
39638;6
13324;2
178135;3
272978;1
7084;2
33715;2
33309;4
33241;6
22987;1
24611;1
15465;2
17718;12
3040;1
29526;1
4718;2
27268;1
7613;1
2348;1
3235;1
34026;1
30792;1
17699;1
32600;3
25725;1
25796;4
3309;12
34001;1
5577;12
17236;2
34070;1
1569;2
32721;2
17158;1
17959;1
14346;2
29600;1
7674;1
266937;1
29912;2
33325;12
27673;1
26504;1
359219;1
720;1
33590;1
23707;1
14386;1
33214;3
23832;1
27588;8
5995;1
32929;1
23753;1
29701;1
3515;2
273414;4
4731;1
4100;2
4111;1
5027;1
5025;1
12737;4
266989;3
30687;1
4173;2
3578;2
253158;1
253061;1
4717;1
34052;2
274164;1
5128;1
29926;2
24233;1
4706;1
4707;1
4667;1
254472;2
26415;1
27320;1
27313;1
27765;1
8084;2
33194;1
274163;2
22232;2
30299;1
246943;6
29388;1
23718;1
251933;1
251932;1
29120;1
20279;2
238461;1
249981;1
11124;1
15996;1
31033;4
36173;2
14854;1
32993;1
30853;1
35809;2
35368;2
33984;14
31669;2
173509;1
24831;1
26517;1
241984;2
17025;1
8264;2
35950;2
35066;1
26623;1
30796;1
30797;1
30798;1
33395;25
33323;1
35285;7
19644;20
5478;1
29361;1
177299;2
22872;1
500;1
26142;2
33793;4
18350;5
259210;1
33920;4
4398;1
28223;4
7776;3
1530;3
32142;1
17615;1
7410;2
4862;1
34008;8
6550;4
17130;2
14405;1
35379;1
29703;2
29706;1
1609;2
10783;1
266762;1
2657;1
4469;1
5498;1
11027;1
15571;1
19355;1
5473;1
3793;1
4883;1
272568;1
26088;3
9808;4
9809;2
4827;1
32685;1
11807;4
5652;4
9528;1
14325;2
274840;1
22668;1
22669;1
22687;1
9407;1
8578;1
26195;24
229986;1
359889;1
27885;1
27258;1
892;1
359218;12
1750;2
32976;1
229395;1
33746;1
245454;1
649;3
5575;4
33003;1
32755;1
29260;1
33032;1
33038;1
33005;1
12391;1
265301;10
27928;1
6729;1
33586;1
14221;1
13539;2
33258;4
26446;1
26447;2
32583;1
19990;1
13945;1
19985;1
34128;1
34939;1
32585;1
6063;1
5658;3
22996;1
14786;1
31399;1
25838;1
21267;1
14765;2
19743;1
32324;2
30006;1
23622;1
23623;1
2739;1
30529;1
3921;1
35359;6
32095;10
3231;25
357439;1
26564;4
29744;1
26227;1
15439;2
254886;1
35691;2
358005;1
15586;1
15588;1
19430;1
33369;20
3649;4
36204;6
30498;1
29606;2
32944;1
33240;2
27576;1
14278;1
358010;1
30781;1
26591;1
17220;1
10760;1
1729;1
28059;1
8311;9
19668;2
19307;1
23788;1
26392;1
6503;1
7184;2
7112;2
17709;10
33949;3
1884;1
35353;2
30838;1
5472;1
30887;1
28952;2
359216;1
247405;1
23969;1
33845;7
22325;10
31426;1
33430;16
13471;2
13414;15
259029;1
31493;1
31885;1
28572;1
2674;2
6964;1
26307;1
2080;1
26096;1
22410;1
24219;1
28153;1
26269;1
29879;8
26435;1
30791;1
274211;1
247304;1
2542;1
6949;1
23501;1
251729;1
24443;1
24446;1
1975;2
13329;4
237413;1
6091;1
34022;5
3451;1
229185;1
16740;1
26524;2
29485;1
27376;1
27516;1
27512;1
7263;2
31630;1
26626;1
27863;1
19059;2
9783;1
9301;2
17265;1
16979;1
34237;2
231283;2
246082;1
3053;1
25637;2
12823;1
32905;2
32909;2
30027;1
33034;1
6780;1
98;1
102;1
2668;1
28338;4
27706;1
32812;3
28163;1
17860;1
27493;1
4550;2
33994;15
27818;1
27882;1
17664;1
16922;1
7105;1
27472;1
32511;1
33468;1
23790;1
12612;2
31689;1
274047;1
359916;3
28587;1
7379;2
32609;1
26624;1
8018;2
29373;1
1716;3
18892;1
26393;1
270836;1
5313;2
14733;1
2891;1
32338;1
31903;1
27713;1
1449;1
28370;1
19118;3
28109;1
33469;6
28396;1
7404;1
6751;1
263813;2
27057;1
27056;1
18320;2
1730;2
4439;2
15475;3
9802;1
9796;1
12659;1
40427;1
365457;2
274550;1
2097;1
31292;2
22326;2
17160;1
24121;16
23960;1
32380;1
27578;2
27034;1
363908;2
14349;1
26119;2
29951;1
31506;2
33406;3
229156;1
33404;8
32911;1
32915;1
1710;19
23535;1
13608;2
24420;1
20376;1
360370;1
19243;2
19237;8
19240;2
266468;10
23533;1
25141;1
226775;1
28017;1
4697;1
11096;1
7081;35
20143;1
32974;1
238792;1
36802;2
280137;2
30885;1
254398;1
30926;1
29423;1
29440;1
29425;1
29439;1
28918;1
29418;1
28680;1
29420;1
29433;1
29437;1
29438;1
28916;1
28793;1
29446;1
28927;1
256254;1
29442;1
3269;9
365475;1
365474;1
28634;1
28707;1
28644;1
33416;2
365478;1
33439;1
33327;12
28629;1
34149;35
28416;1
9911;1
363892;10
27741;1
9731;1
29366;6
6778;1
228891;1
30047;1
8448;3
27338;2
33910;3
33966;4
365476;6
30479;1
434;1
24322;5
4363;1
3642;1
17607;1
17606;1
32150;2
12778;1
27548;1
2749;1
21066;1
26042;1
32397;1
30295;2
27682;2
30038;1
32161;1
24064;2
229922;1
31049;1
30162;1
21736;5
359830;1
20980;1
238859;3
1980;1
28625;6
28340;1
360400;4
33244;1
30130;1
30173;1
363906;1
13736;1
257122;1
12586;2
30316;1
258380;1
14582;2
31291;4
229155;1
28647;1
29396;1
28643;1
28712;1
22485;1
29395;1
30592;1
29417;1
29397;1
30590;1
28543;1
28525;1
29370;1
29765;1
29412;1
29410;1
29394;1
29407;1
7342;1
262908;1
360874;4
360877;3
360878;4
33958;2
17889;1
28645;1
31235;2
30118;2
273926;2
31687;1
27521;1
27502;1
32351;1
28320;2
325894;1
4136;1
4137;1
173776;1
26402;1
22597;1
7762;1
45315;1
4922;1
264703;3
272755;1
4752;1
32457;2
28427;1
266163;4
237048;4
272717;2
23527;2
31043;1
3492;8
270969;1
22791;1
35738;1
36056;6
28062;1
3411;4
19513;1
225617;1
33869;2
8544;4
23757;2
28778;3
267562;8
267688;8
27177;1
28638;1
17026;1
34002;5
228378;1
31588;1
27854;1
7876;1
8222;2
3501;1
35954;1
363661;3
26674;1
32141;1
28117;1
36206;4
31516;1
31519;1
260071;1
3264;2
267131;3
273408;2
35663;2
272483;3
25850;1
22777;1
177152;4
8002;1
8003;2
4671;1
6958;6
272438;1
26312;3
24554;1
43050;12
42518;2
27829;1
38506;2
229560;1
273846;1
38517;3
26047;1
26049;1
43995;1
42994;2
14446;1
5225;1
35322;1
27049;1
26721;1
31523;2
35592;5
2171;2
7305;1
4345;1
37388;2
33134;2
7597;1
6193;1
24499;1
3566;1
5504;2
365671;2
11071;2
10756;1
10758;1
23569;1
30513;1
21902;2
17261;4
9302;30
258309;1
33592;4
29274;4
6833;3
28169;1
29792;2
30484;1
274498;1
4145;1
28064;1
30198;1
4935;2
32893;1
27634;1
23673;2
32804;5
27683;2
28443;1
27382;1
27018;1
32830;1
32827;1
276228;1
273004;1
32407;1
33942;2
27442;1
276100;2
27405;1
363912;1
365462;1
4351;1
277;1
32185;1
27238;1
21109;1
33264;1
8104;8
32257;1
16041;2
29593;1
16045;1
4101;1
7133;3
7788;1
32601;1
31312;1
254574;1
17591;1
17697;1
4963;2
274210;1
23845;1
54669;1
235892;1
19153;1
2553;2
28071;1
28777;1
23046;1
23529;1
4377;1
4375;1
23721;1
17192;2
23012;1
26861;1
31230;1
17142;1
33997;2
28313;1
28424;1
32276;2
245395;1
32181;1
9527;1
18915;1
273961;1
249010;2
18275;1
27690;2
28060;1
27715;1
27714;1
30820;2
5512;1
19448;1
365468;8
28651;4
16620;2
5747;2
23057;1
23423;1
26158;4
26647;1
22547;1
3726;2
28114;1
276261;1
28156;2
27183;1
27176;1
22459;1
31866;1
31871;1
242263;6
26417;1
32616;1
26086;2
17818;1
30744;2
14679;1
360882;6
22472;1
33361;2
12636;1
14470;1
27914;1
27822;1
33027;1
3043;1
36237;2
229274;1
31906;1
791;1
33161;2
3716;1
28437;1
29760;1
27687;1
35804;2
32553;1
35538;7
26669;1
33698;2
26670;1
5610;2
7656;1
3911;1
34211;5
29640;4
1544;2
171401;1
30417;1
17286;1
34999;1
32914;1
30948;1
30949;1
361150;1
358992;1
31042;1
31044;1
2986;1
31040;1
8011;1
23310;2
30501;1
30869;1
254327;1
30403;1
257032;1
30698;1
6055;1
265821;2
6053;1
30160;1
31723;1
30147;1
265476;1
259701;1
259702;1
2259;1
28609;1
265541;1
259665;1
29312;1
28558;1
32072;2
259517;1
31854;1
28584;1
28585;1
263446;1
266022;20
28578;1
28583;1
28581;1
31864;1
28592;1
28593;1
28577;1
254310;1
28589;1
254308;1
28559;1
265510;1
28570;1
30624;1
28564;1
262884;1
254322;1
29170;1
30673;1
259664;1
28595;1
28598;1
259661;1
28601;1
31127;1
261387;1
28671;1
28487;1
13444;1
249733;1
30486;1
3418;20
2483;1
6911;1
35997;2
263443;1
259910;1
259915;1
30973;1
3013;1
29206;1
29311;2
28600;1
30776;1
365460;1
2887;1
35275;3
40911;1
25922;2
24781;1
117;1
32581;2
365464;4
23842;1
4623;1
29168;1
27364;1
5387;1
31069;2
28012;2
5110;4
273002;1
30826;1
7344;4
33477;1
27514;1
32661;1
27875;1
687;1
14571;2
4855;1
37801;1
12070;10
18027;1
25219;1
4026;8
27684;2
23855;1
13586;1
30491;1
18089;1
267005;2
30266;1
8322;1
251802;1
2824;2
1365;1
24000;1
31271;1
30169;1
30156;1
30154;1
27368;1
32892;1
35509;1
32912;1
19346;1
30722;1
17628;12
17698;1
24002;1
17009;1
35073;5
3275;9
27413;1
32408;1
43922;1
33602;1
23919;1
21584;1
22790;4
25828;1
35378;1
462;1
20307;1
33858;2
33431;24
30390;2
23994;1
21861;1
24251;1
33388;1
33359;14
28469;1
23830;1
28473;1
34000;2
28467;1
30708;1
259777;1
28436;1
28253;1
33398;1
33010;1
45327;1
416;1
17492;8
17711;10
245384;1
29691;1
14347;3
25680;1
5850;2
32410;1
1955;3
270615;1
28479;1
32594;1
35696;3
3371;6
14269;12
7887;2
30108;2
25489;1
34044;1
249255;2
31053;1
7114;1
28459;1
28314;1
25655;1
7805;1
15330;1
14478;2
27487;2
21151;1
31700;2
31699;4
20310;2
20308;1
27842;1
27214;1
228515;1
27287;1
2346;4
273407;5
26002;4
32723;1
27529;1
27551;2
33335;10
19729;10
6898;8
19131;3
22965;1
3364;4
36220;8
28745;1
23355;4
27927;1
26760;2
24607;2
276219;1
24618;9
33784;30
5527;10
237304;1
18888;2
36347;2
2240;1
28018;1
172135;1
271004;1
30362;1
262860;1
266836;5
6184;2
35832;3
26748;1
29817;2
33289;1
17134;1
26222;2
33964;4
7119;1
31257;1
2669;2
30824;1
29788;2
194210;1
272412;1
16161;4
4054;1
35710;3
33345;1
29131;1
254663;2
27029;1
273413;1
28679;1
29400;1
28648;1
30609;2
176929;16
28636;1
28526;1
28541;1
28542;1
31902;2
30608;4
7469;1
28442;1
254213;1
253154;1
34118;2
29094;1
30844;1
259736;1
259739;1
259734;1
28456;1
28602;1
28630;1
29402;1
29444;1
28924;2
29426;1
28928;1
29435;1
29450;1
29449;1
29431;1
28530;1
28532;1
28537;1
28539;1
28710;1
28711;1
29386;1
29385;1
30925;1
28517;1
29272;2
33330;24
30572;1
28709;1
29434;1
266973;3
38555;1
33437;1
29436;1
28919;1
254377;1
30810;1
30883;1
33466;1
231338;1
32773;1
13665;1
17402;2
33268;2
6801;4
24795;2
28967;1
273903;2
8538;3
6824;7
304114;1
31273;1
31274;1
29814;1
6669;1
270606;1
26648;1
3050;1
19217;1
19104;1
11592;2
27802;1
32347;1
14094;1
20995;1
21774;1
26035;1
19221;4
26019;1
1905;1
23862;1
23860;1
28444;1
24634;2
35439;1
30352;1
32402;2
33184;3
7153;24
7078;24
32778;1
254208;2
27870;1
32883;1
360889;1
360890;1
360891;1
29071;1
1748;1
19354;2
29704;1
32098;2
26658;1
4334;1
24462;1
33963;1
810;1
26650;1
274009;2
237587;8
33163;1
24574;1
7115;1
37460;1
8615;2
30990;12
17680;6
14135;1
27160;1
19278;1
19365;1
27996;1
172444;1
176602;1
225958;1
23730;1
27575;1
360303;1
239914;1
35560;3
357461;3
6785;2
2523;2
9282;2
26546;2
26542;4
35583;2
263104;2
26299;2
1610;2
20280;1
20755;2
12608;2
28960;2
14675;1
15799;4
6375;1
3699;3
27148;1
31091;2
31092;1
14300;1
32459;2
5479;1
33767;4
20596;1
29520;1
27699;1
265325;2
35998;2
9293;4
9324;2
9617;1
9323;4
27729;1
34681;3
712;1
3405;4
14309;2
11952;2
20575;1
14380;2
30555;1
30560;1
26483;4
32216;1
33116;1
8250;1
28957;1
23064;1
23450;1
245838;1
43658;1
43972;1
27362;1
27593;1
32624;1
27823;1
17017;1
17015;1
11805;1
29746;1
29562;1
32517;1
270751;14
32787;1
273899;3
28779;1
23390;1
26714;1
27146;1
274161;1
274162;1
26812;1
32841;1
4677;1
7895;1
15482;2
28961;2
28207;6
28186;1
5505;2
33115;1
32219;1
33970;10
33971;4
433;1
7399;2
35182;1
34286;1
11830;1
35176;1
22843;1
33282;4
36346;4
30116;1
15576;1
11739;1
9815;1
12657;1
30578;1
27917;1
27920;1
15235;1
32497;1
32963;1
31239;1
264926;1
251077;1
3456;8
17824;1
16113;1
3056;1
29090;1
29971;1
34216;1
34176;2
5737;1
32262;2
849;1
3504;2
3568;1
27651;1
32921;7
30697;1
30703;1
30789;1
30356;1
28603;1
30680;1
30679;1
259772;1
259773;1
28582;1
28170;1
254366;1
28484;1
254233;1
31737;1
257946;1
267355;2
259443;1
27196;1
30793;1
28413;1
23326;1
33110;1
264558;1
32478;1
32807;1
33031;1
32683;1
32253;1
25740;1
32537;1
32540;1
32696;1
265455;1
21929;1
260158;1
2545;1
26510;2
27806;1
5144;12
23846;1
17894;2
24250;1
29880;2
2704;1
34020;1
15805;2
19980;1
5130;1
31206;1
261871;1
31208;1
264828;20
237766;2
33294;2
33296;2
262528;1
5411;1
229756;1
28935;1
358134;1
13046;1
1845;1
29781;1
233771;2
274140;1
7261;1
263646;1
33316;14
9955;5
266247;6
33442;2
22484;1
227460;1
367113;9
357980;1
3315;15
257179;1
28751;6
415;1
266225;2
256581;1
492;2
32584;2
359767;2
33975;6
361142;1
7611;1
25746;1
33367;2
29999;1
36054;1
33198;4
18989;2
2929;1
5754;1
359780;1
266467;1
368062;1
19130;2
5213;1
363946;2
281247;5
274033;1
27523;1
27525;1
27252;1
27253;1
13137;1
4327;3
1724;1
43877;1
368075;4
363708;2
4996;1
26100;1
12642;1
33123;1
32708;1
32925;1
264600;1
32836;1
263824;2
271132;1
33064;1
32759;1
275179;1
25767;1
274534;1
32613;1
271163;1
6192;1
225387;4
23475;1
8351;1
26398;1
26725;1
273688;1
29610;1
8616;2
360901;1
366803;4
2271;1
9089;1
31145;1
31173;1
31148;1
261489;1
261593;1
31170;1
31179;1
31182;1
237995;2
257777;1
35803;4
12601;4
5363;1
19378;1
32973;1
21887;8
233201;1
27434;1
174438;6
253270;1
273440;1
13009;1
30107;1
26563;3
5607;2
16721;2
30155;1
26056;1
10173;12
16328;3
4872;1
4161;1
4142;1
261469;1
31146;1
31187;1
261675;1
261698;1
261836;1
31210;1
31213;1
261972;1
262134;1
31168;1
262010;1
19015;2
254874;1
255753;1
253927;1
254871;1
256096;1
28904;1
29296;1
256097;1
28915;1
29234;1
29268;1
254463;1
28882;2
255747;1
29210;1
255754;1
254577;1
28908;1
16169;1
31205;1
19115;2
240154;3
2280;1
27748;1
43620;4
175498;4
368068;1
367808;1
19387;8
367809;1
25559;1
26172;6
33299;3
33156;1
30527;1
231081;8
31685;1
35236;1
33364;2
271197;10
265772;10
259796;1
31744;1
31743;1
33078;1
32580;1
45317;1
35600;2
37591;1
263827;1
1736;1
32260;2
32709;1
259563;1
259559;1
32850;1
32849;1
30516;1
32860;1
264665;1
35260;1
33270;1
35347;1
33794;4
258543;1
14848;1
1377;2
1275;1
17720;12
28284;2
28379;3
28382;2
16982;1
29226;1
29223;1
271160;1
25808;1
6238;1
5911;1
6162;1
5516;1
265241;1
1231;1
1203;1
363975;2
221709;1
16725;2
222441;1
222442;1
16810;1
222447;1
222448;1
31240;1
4497;5
5394;1
5395;1
29987;1
11201;2
30520;1
234962;3
39018;14
37728;2
35552;7
37690;4
276231;1
7331;1
225505;1
3263;2
28332;1
1956;1
358112;1
34056;1
7496;2
367123;17
28684;1
28683;1
259262;1
4376;1
30854;1
15798;1
6988;1
29566;1
267391;3
246298;5
246301;5
5992;1
230158;1
276108;1
238550;1
264106;1
661;1
5954;1
276113;1
26484;2
17122;1
8227;2
32658;1
33813;5
35631;2
1514;1
272866;4
365752;1
3266;1
27819;1
2989;3
26080;1
264260;1
32572;1
17012;2
17725;1
367793;1
358133;10
2218;2
171398;1
34261;4
11842;2
11841;2
26756;1
8407;1
20882;1
26137;10
267143;1
273427;2
239827;3
238875;1
25766;1
25888;1
26021;1
253134;1
253264;1
32155;1
263727;1
32643;1
28082;1
32157;1
32186;1
5165;20
27705;2
261661;1
262383;1
3773;1
31171;1
275211;1
262073;12
261154;1
261917;1
262595;1
234164;1
262611;1
237514;1
275227;1
261479;1
15448;1
13297;2
27601;8
271073;1
35709;3
229332;1
6579;2
31640;2
29982;6
13633;2
13635;2
6323;1
21885;1
23248;1
23784;1
21483;1
366827;2
366826;4
366828;2
366829;1
367119;1
24445;1
365700;1
13004;1
13005;1
13006;1
13007;1
13008;1
29058;1
249657;1
17938;1
230159;1
276074;1
14473;1
33807;6
16734;1
37406;1
222315;1
259713;1
33426;2
365703;1
366808;3
365695;1
35590;1
43031;1
365694;1
365691;1
365693;1
28652;1
26384;1
6443;1
7967;1
363476;2
31634;1
33236;1
33937;2
25789;1
5613;1
29639;4
256710;2
32513;1
34003;4
274239;1
274728;1
29670;1
33931;3
256912;1
30454;1
28394;1
28393;1
6876;1
23958;1
252477;1
23416;1
23401;1
365699;1
15168;2
32515;1
36154;2
2962;2
16646;1
246747;1
3916;1
17866;1
225343;1
24871;2
5197;2
234844;1
271162;1
270508;1
7242;1
7883;1
32119;3
26628;2
255133;1
5220;32
233930;28
274747;2
31081;1
26013;1
12635;1
6592;2
30684;1
30483;1
31938;1
3576;2
23019;4
14179;1
246777;1
18959;1
16814;1
265302;1
229551;1
255714;1
7739;1
30523;1
272636;1
27122;2
26271;1
257531;2
15299;4
2281;1
2702;1
237477;1
19484;1
3595;3
35713;18
30434;1
271204;2
22477;1
17686;1
366834;6
27816;2
367114;1
367115;1
367116;1
367117;1
367118;1
3694;5
4760;1
270532;1
259468;1
31879;2
273932;1
4631;2
3143;4
271043;1
366831;1
366832;1
24093;1
37311;1
30386;1
13072;1
3705;1
33035;1
29705;1
267541;1
28478;1
236526;1
30954;1
33919;1
29883;2
30288;1
32006;1
32005;1
30048;1
19748;15
23856;1
26090;4
242678;1
275388;1
5270;1
11227;1
28259;1
367112;4
28031;1
363707;1
30164;1
244151;1
273448;1
30002;1
254360;2
18063;1
18062;1
25916;2
226507;2
44567;4
261925;1
262477;1
262467;1
261145;1
261591;1
266776;3
1686;1
261868;1
261451;1
261445;1
235140;1
31259;1
261135;1
261136;1
31169;1
365575;1
261981;1
31180;1
12449;1
367128;5
5215;3
3232;3
33292;22
266734;50
25308;2
25620;6
20553;2
33691;1
10772;1
36219;8
5187;2
18326;1
256520;1
246363;1
16413;5
239316;2
6653;2
21058;1
29990;4
28389;2
16928;6
20148;4
14461;1
14086;1
26113;1
28460;1
258392;1
245450;1
23758;2
24588;1
23044;1
23843;1
30200;1
3379;1
1322;2
27671;1
30126;1
19182;1
29605;1
31018;1
262;1
8522;3
8496;1
256524;1
360332;1
30748;1
16871;1
4669;2
4991;2
25364;1
19451;1
274100;1
